count,kw,categories,subcategories,subsubcategories
1,graphs without labels: multimodal structure learning without human supervision,['HUMAN'],[],[]
1,chemical contrast,[],[],[]
1,hybrid imaging in the catheterization room,[],[],[]
1,characterization of the magnetism of exoplanets,"['MAGNETS', 'SPACE']",[],[]
1,optimization of seismic structural health monitoring systems based on value of information analysis,"['INFORMATION', 'HEALTH']",[],[]
1,lidars,['PHOTONICS'],[],[]
1,unleashing ai potential to foster space accessibility and novel earth observation services creation.,"['USER', 'SPACE', 'DIGITAL TECHNOLOGIES']","[('DIGITAL TECHNOLOGIES', 'AI')]",[]
1,ngsa,[],[],[]
1,arctech,[],[],[]
1,resqtool,[],[],[]
1,eu policy contributions,['PUBLIC'],[],[]
1,untangling the dry limit for microbial life in rock-inhabiting communities of us western drylands,['SOCIAL'],[],[]
1,denisovan ancestry,[],[],[]
1,deciphering evolutionary innovations: comparative genomics of the origin and loss of venom in marine snails,['GENETICS'],[],[]
1,mission possible: researchers on board for an inclusive and sustainable future,['SUSTAINABILITY'],[],[]
1,multimodal learning,[],[],[]
1,evidence synthesis,[],[],[]
1,illuminators,[],[],[]
1,sigma factor regulatory network,"['PUBLIC', 'NETWORKS']",[],[]
1,embalming and dating: investigating life and death in ancient egypt,[],[],[]
1,electoral fraud,[],[],[]
1,advanced light-microscopy,[],[],[]
1,reproductive timing,['PRODUCTIVITY'],[],[]
1,ixixions,[],[],[]
1,ultrafast magnetism,['MAGNETS'],[],[]
1,the trilateral magnetic exchange,['MAGNETS'],[],[]
1,antcom,[],[],[]
1,metal-organic frameworks as concerted proton-electron transfer mediators for electrocatalysis,"['MODELLING', 'CHEMISTRY', 'METALS', 'TRANSPORTATION']",[],[]
1,green operation,['SUSTAINABILITY'],[],[]
1,similarity learning,[],[],[]
1,th17 tissue metab,[],[],[]
1,transitioning towards an efficient,[],[],[]
1,rna-rna interaction,['GENETICS'],[],[]
1,mcd,[],[],[]
1,deciso,[],[],[]
1,women's studies,SOCIAL EQUITY,[],[]
1,dermatology,['HEALTH'],[],[]
1,science from nature to your table,['NATURE'],[],[]
1,price analysis,[],[],[]
1,geography and cartography in dante's «comedy»,[],[],[]
1,institute for advanced studies,[],[],[]
1,synthetic liquid fuels,['FUEL'],[],[]
1,infrared spectroscopy,['PHYSICS'],[],[]
1,clean energy,['ENERGY'],[],[]
1,electrification of ceramic industries high temperature heating equipment,['INDUSTRY'],[],[]
1,layered double hydroxide,[],[],[]
1,pnired,[],[],[]
1,novoc,[],[],[]
1,a new diagnostic imaging model (dim) for measuring 3d surface recession as a tool for the quantification of heritage damage & for the development of custom remediation strategies,['MODELLING'],[],[]
1,innofacilitator,[],[],[]
1,sustainability science,['SUSTAINABILITY'],[],[]
1,stratified ocean,[],[],[]
1,proactive community adaptation to climate change through social transformation and behavioural change,"['CLIMATE', 'SOCIAL']",[],[]
1,melt electrowriting of multi-layered scaffolds for osteochondral defect repair (mems),['REPAIRING'],[],[]
1,binary metals,['METALS'],[],[]
1,photoswim,[],[],[]
1,efficient & selective ion pumps based on ratchet mechanisms,[],[],[]
1,relationship studies,[],[],[]
1,paleoceanography,[],[],[]
1,armenia,[],[],[]
1,atmospheric measurements,[],[],[]
1,fungal immunology,['HEALTH'],[],[]
1,phaeocreevol,[],[],[]
1,innovative cryopreservation methods for chicken germplasm,[],[],[]
1,the influence of extra virgin olive oil phenolic compounds on the inhibition of advanced glycation end-product formation,[],[],[]
1,and future,[],[],[]
1,dc living labs,[],[],[]
1,vestibular implant,[],[],[]
1,dialog,[],[],[]
1,ref-fin,[],[],[]
1,sts,[],[],[]
1,heal,[],[],[]
1,sustainability management,['SUSTAINABILITY'],[],[]
1,peptidoglycan,[],[],[]
1,sounds of royalty: accessing valois soundscapes (c. 1400) digitally,[],[],[]
1,fibre-based plasmonic micro reactor for flow chemistry,"['FIBERS', 'CHEMISTRY']",[],[]
1,decorated paper in the early-modern islamicate world: aesthetics,['RELIGION'],[],[]
1,heredity,[],[],[]
1,muscle biomechanics,[],[],[]
1,informal markets,[],[],[]
1,process design kits (pdk),[],[],[]
1,nitric oxide,[],[],[]
1,co2 and other emissions and noise,['CO2'],[],[]
1,causality,[],[],[]
1,6g technology,['INTERNET'],[],[]
1,intelligent reflecting surface (irs),[],[],[]
1,surface modification,[],[],[]
1,epitranscriptomics,['GENETICS'],[],[]
1,veterinary medicine,['HEALTH'],[],[]
1,soya bean,[],[],[]
1,weights,[],[],[]
1,carbon footprint reduction,[],[],[]
1,thz frequencies,[],[],[]
1,empowering a fair and responsible european foodregister,['ETHICS'],[],[]
1,reversing energy absorption,['ENERGY'],[],[]
1,algaenet4av,[],[],[]
1,edge devices,['DIGITAL TECHNOLOGIES'],[],[]
1,yarn,[],[],[]
1,genetically anchored drug target discovery for neglected diseases,"['GENETICS', 'HEALTH']",[],[]
1,field studies,[],[],[]
1,cassiopee,[],[],[]
1,contractility,[],[],[]
1,commons,['SUSTAINABILITY'],[],[]
1,visadiplo,[],[],[]
1,danube rive catchment,[],[],[]
1,reviewing anti-gender and anti-democratic politics and actors,[],[],[]
1,dihsp4_medicine,['HEALTH'],[],[]
1,membrane electrodialysis,[],[],[]
1,electronic smart systems,[],[],[]
1,iposee,[],[],[]
1,events,[],[],[]
1,xidhir,[],[],[]
1,visual localisation,[],[],[]
1,dissecting the neutrophil-cancer cell interactome in the metastatic bone niche,['HEALTH'],[],[]
1,underwater iot,['DIGITAL TECHNOLOGIES'],"[('DIGITAL TECHNOLOGIES', 'IOT')]",[]
1,teagre,[],[],[]
1,neurodegenerative disease,['HEALTH'],[],[]
1,3d,[],[],[]
1,ash utilisation,['LABOR'],[],[]
1,ontogeny,[],[],[]
1,virtual guardian angels for the post-truth information age,['INFORMATION'],[],[]
1,intragroup,[],[],[]
1,opvstability,[],[],[]
1,transmission of ideas,[],[],[]
1,impact licensing initiative,[],[],[]
1,topio,[],[],[]
1,biomac-bp,[],[],[]
1,digital assays,[],[],[]
1,atomically precise nanoribbons quantum platform,['QUANTUM'],[],[]
1,and islam: an edition of the late antique testimonies of heraclitus,['RELIGION'],[],[]
1,sodium-based battery technology,['BATTERIES'],[],[]
1,exhaust aftertreatment,[],[],[]
1,quantum violations of thermodynamic uncertainty relations in strongly coupled open quantum systems,"['QUANTUM', 'OPEN']",[],[]
1,teraerc,[],[],[]
1,thermal tar reforming,[],[],[]
1,fine-tuning,[],[],[]
1,aire,[],[],[]
1,the first energy and cost-efficient disruptive zld technology for dredged material management,"['MATERIALS', 'ENERGY']",[],[]
1,replifate,[],[],[]
1,nuclear structure,['NUCLEAR'],[],[]
1,ground risk model,"['MODELLING', 'SECURITY']",[],[]
1,technology based impact assessment tool for sustainable,['SUSTAINABILITY'],[],[]
1,a plan towards an edna reference library and data repository for aquatic organisms,['DIGITAL TECHNOLOGIES'],"[('DIGITAL TECHNOLOGIES', 'DATA')]",[]
1,metasurfaces,[],[],[]
1,timescales,[],[],[]
1,nebula,[],[],[]
1,bionics,[],[],[]
1,natural traces,[],[],[]
1,soil2gut,[],[],[]
1,contestation,[],[],[]
1,nanofiltration,[],[],[]
1,artificial intelligence for early detection of non-communicable disease risk in people with breast cancer,"['DIGITAL TECHNOLOGIES', 'SECURITY', 'HEALTH']","[('DIGITAL TECHNOLOGIES', 'AI')]",[]
1,decodmi,[],[],[]
1,hydrogen evolution reaction,[],[],[]
1,ab-initio calculations,[],[],[]
1,plooto,[],[],[]
1,cell factories,[],[],[]
1,upright radiotherapy: learning,['SIGNAL PROCESSING'],[],[]
1,fishlegs,[],[],[]
1,constraints on non-equilibrium fluctuations,[],[],[]
1,cognitive,[],[],[]
1,non-uniform programmable integrated photonic waveguide meshes,"['NETWORKS', 'PHOTONICS']",[],[]
1,ame,[],[],[]
1,bipmem,[],[],[]
1,vibrant-sea,[],[],[]
1,amusens,[],[],[]
1,multisite phosphorylation in biomolecular condensates.,[],[],[]
1,treatment,[],[],[]
1,deepretina,[],[],[]
1,eu-farmbook,[],[],[]
1,anti-ageism,[],[],[]
1,fruit genetic resources,"['NUTRITION', 'GENETICS']",[],[]
1,basolateral amygdala,[],[],[]
1,research talent,[],[],[]
1,valorisation of food production side-streams as multifunctional ingredients by an innovative fermentation process.,['NUTRITION'],[],[]
1,state estimation and tracking,[],[],[]
1,laser diodes,['PHOTONICS'],[],[]
1,organelle,[],[],[]
1,computer modeling and simulation,"['DIGITAL TECHNOLOGIES', 'MODELLING']","[('DIGITAL TECHNOLOGIES', 'COMPUTING')]",[]
1,mobility,TRANSPORTATION,[],[]
1,end-to-end clinical workflow,['HEALTH'],[],[]
1,microwave-based heating,[],[],[]
1,new visual systems,[],[],[]
1,exploring the molecular imprint of microbe-induced plant resistance in plant-associated communities,"['SOCIAL', 'NATURE']",[],[]
1,incubation,[],[],[]
1,smart community-led transition for europe's rural areas,"['RURAL', 'SOCIAL']",[],[]
1,cattlefrontiers,[],[],[]
1,ostomy pouch,[],[],[]
1,iran,[],[],[]
1,nucleobases,[],[],[]
1,nanobelts,[],[],[]
1,physical modelling,['MODELLING'],[],[]
1,dynamic mobile areas,[],[],[]
1,power dispatchability,[],[],[]
1,aviculture,['CULTURE'],[],[]
1,a minimally invasive surgical platform against pancreatic and biliary tract cancers using cold atmospheric plasma,['HEALTH'],[],[]
1,ultra frequency-stable laser via spectral hole burning in rare-earth ion doped crystals,['PHOTONICS'],[],[]
1,biobased products,[],[],[]
1,qlsi2,[],[],[]
1,stem cell signaling,"['GENETICS', 'SIGNAL PROCESSING']",[],[]
1,adaptation strategies for the elderly in multi-domain indoor environments - well-being and building energy consumption,['ENERGY'],[],[]
1,rgvwe,[],[],[]
1,impact of foreshock transients on near-earth space,['SPACE'],[],[]
1,skills4eosc,[],[],[]
1,nectargland,[],[],[]
1,magnetic-responsive hydrogels,['MAGNETS'],[],[]
1,warm water route,[],[],[]
1,a multi-isotope assessment of the past arctic nutrient cycle,[],[],[]
1,childbirth,['CHILDREN'],[],[]
1,sweb,[],[],[]
1,anticancer chaotropic pva micelles with dna-motif-mediated targeting,"['GENETICS', 'HEALTH']",[],[]
1,european union values,[],[],[]
1,glaxes,[],[],[]
1,selective alkylation of complex molecules in flow,[],[],[]
1,tso,[],[],[]
1,black hole interior,['SPACE'],[],[]
1,green methanol,['SUSTAINABILITY'],[],[]
1,prototyping for industrial scalability,['INDUSTRY'],[],[]
1,fast charging,[],[],[]
1,gold catalysis,['CHEMISTRY'],[],[]
1,breath-sense,[],[],[]
1,bioinspired legged underwater robots for ecological monitoring and exploration,"['ROBOTICS', 'ECOLOGY']",[],[]
1,amen,[],[],[]
1,refractive index,[],[],[]
1,basalt fibers,['FIBERS'],[],[]
1,substitution of rare-earths for advanced novel magnets in energy and transport applications,"['MAGNETS', 'ENERGY']",[],[]
1,global citizenship education,"['EDUCATION', 'PUBLIC']",[],[]
1,classical hebrew,[],[],[]
1,desirmed,[],[],[]
1,flim fret,[],[],[]
1,aviation zero emissions 2050,"['SUSTAINABILITY', 'AEROSPACE']",[],[]
1,digital traceability,['EXPLAINABILITY'],[],[]
1,eitum-bp23-25,[],[],[]
1,gold technology,[],[],[]
1,sinai,[],[],[]
1,imaging atmospheric cherenkov telescopes,['SPACE'],[],[]
1,enforcer,[],[],[]
1,many-body systems,[],[],[]
1,kingship,[],[],[]
1,curvature aspects of rigidity and flexibility of complex manifolds,[],[],[]
1,survivability,[],[],[]
1,residues,[],[],[]
1,polymeric micelles,[],[],[]
1,psychological motivations,[],[],[]
1,maximise h2 enrichment in direct reduction shaft furnaces,[],[],[]
1,resource nexus,[],[],[]
1,phenylalanine,[],[],[]
1,new superconducting quantum-electric device concept utilizing increased anharmonicity,['QUANTUM'],[],[]
1,speleology,['GEOLOGY'],[],[]
1,green2ice,['SUSTAINABILITY'],[],[]
1,nanostructured perovskite solar cells,[],[],[]
1,forecasting scenarios,[],[],[]
1,parsec,[],[],[]
1,real-world commercial coherent quantum annealing technology,['QUANTUM'],[],[]
1,lperl,[],[],[]
1,bioeconomy,ECONOMY,[],[]
1,diets,[],[],[]
1,community-driven farming for the atlantic and arctic sea basins through regenerative aquaculture,"['AGRICULTURE', 'SOCIAL', 'CULTURE']",[],[]
1,mm-wave communications,[],[],[]
1,organic,[],[],[]
1,mesophotic ecosystems,[],[],[]
1,bae,[],[],[]
1,low interest rates,[],[],[]
1,saas,[],[],[]
1,non-invasive monitoring,[],[],[]
1,communities and artistic participation in hybrid environment,['SOCIAL'],[],[]
1,gradient harmonic grammar,[],[],[]
1,disease progression assessment,['HEALTH'],[],[]
1,transforming gendered interrelations of power and inequalities for just energy systems,"['ENERGY', 'SOCIAL EQUITY']",[],[]
1,diskordia,[],[],[]
1,eu visa diplomacy in world politics,[],[],[]
1,registry of stroke care quality,[],[],[]
1,plant bioacoustics: on the emission and reception of airborne sounds by plants,['NATURE'],[],[]
1,church history,[],[],[]
1,system design,[],[],[]
1,ammonia-borane,[],[],[]
1,complex components,[],[],[]
1,qcd,[],[],[]
1,food oral processing,['NUTRITION'],[],[]
1,origin of multicellularity,[],[],[]
1,a youth-centred preventive action approach towards co-created implementation of socially and physically activating environmental interventions,['SOCIAL'],[],[]
1,enlargement and eastern neighbourhood policies for a new age of international relations,['PUBLIC'],[],[]
1,innkeepers,[],[],[]
1,statistical machine learning,['DIGITAL TECHNOLOGIES'],"[('DIGITAL TECHNOLOGIES', 'AI')]","[('AI', 'MACHINE LEARNING')]"
1,awokaz,[],[],[]
1,interplay of charge and energy transfer in single molecules,['ENERGY'],[],[]
1,sp-milk,[],[],[]
1,entangling indigenous knowledges in universities,['INFORMATION'],[],[]
1,trustworthy methodologies,['TRUST'],[],[]
1,ambient noise,[],[],[]
1,in-vivo,[],[],[]
1,key raw material,['MATERIALS'],[],[]
1,conjugated macrocycles,[],[],[]
1,protein disordered states,[],[],[]
1,next generation vaccine platform leveraging skin immunity to provide disease-modifying treatment of parkinson’s disease,['HEALTH'],[],[]
1,optimum design,[],[],[]
1,co-creating inclusive intersectional democratic spaces across europe,['SPACE'],[],[]
1,& sport: the economic,[],[],[]
1,micro-computed tomography,[],[],[]
1,catalyst engineering,['CHEMISTRY'],[],[]
1,passenger-centric,[],[],[]
1,vulnerable communities,['SOCIAL'],[],[]
1,gut hormones,[],[],[]
1,sonochemistry,['CHEMISTRY'],[],[]
1,social-emotional skills,['SOCIAL'],[],[]
1,preventing,[],[],[]
1,tulip,[],[],[]
1,recombinant production,[],[],[]
1,glycan foldamers: designing oligosaccharides to build three-dimensional architectures,[],[],[]
1,time-resolved simulations of ultrafast phenomena in quantum materials,"['MATERIALS', 'QUANTUM', 'MODELLING']",[],[]
1,the gut microbiome as a mechanism underlying predator foraging behaviour and predator-prey interactions,[],[],[]
1,geopoliticization,[],[],[]
1,information,INFORMATION,[],[]
1,researchers-students-citizens interactions,['PUBLIC'],[],[]
1,allo-bm-msc,[],[],[]
1,the impact of the viral shunt and its metabolic landscape on microbial lifestyles and the flow of carbon during algal blooms,[],[],[]
1,multi-dimension decision making methods,[],[],[]
1,natural killer cell,[],[],[]
1,cell type,[],[],[]
1,domestic workers,['MILITARY'],[],[]
1,doctoral training network tau immune: strategies for innovative diagnosis and therapies in dementia,"['NETWORKS', 'HEALTH']",[],[]
1,land policy,['PUBLIC'],[],[]
1,fer-play,[],[],[]
1,living supramolecular polymerization,[],[],[]
1,networknatureplus,"['NETWORKS', 'NATURE']",[],[]
1,atozymes,[],[],[]
1,gravitational waves,[],[],[]
1,rotorcraft,[],[],[]
1,advanced materials,MATERIALS,[],[]
1,ecosystem modelling,['MODELLING'],[],[]
1,microstructure,[],[],[]
1,gate2brain. medicines beyond barriers.,['HEALTH'],[],[]
1,finite elements,[],[],[]
1,superfluid helium,[],[],[]
1,biomarker accessibility,['USER'],[],[]
1,fe3gete2,[],[],[]
1,dataroutes,[],[],[]
1,multi-disadvantaged youth,[],[],[]
1,mediterranean mass mobilities and displacements in the age of steam (1869-1914),['TRANSPORTATION'],[],[]
1,circular & sustainable textiles & clothing,"['MATERIALS', 'SUSTAINABILITY']",[],[]
1,somatic mutations in vascular-wall function and age-associated disease,['HEALTH'],[],[]
1,nafram,[],[],[]
1,multidisciplinary,[],[],[]
1,territorial transformation plans,[],[],[]
1,remanufacturing process control,"['SUSTAINABILITY', 'MANUFACTURING']",[],[]
1,rural urban synergies,"['URBAN', 'RURAL']",[],[]
1,fertiliser,[],[],[]
1,wildlife diseases,['HEALTH'],[],[]
1,spin-phonon coupling,[],[],[]
1,metal oxide semiconductors,"['METALS', 'CONDUCTORS']",[],[]
1,accelerator,['CHEMISTRY'],[],[]
1,ionr,[],[],[]
1,social immunity,['SOCIAL'],[],[]
1,selective plasmonic sensors based on quantum electron transfer,"['QUANTUM', 'SENSORS', 'TRANSPORTATION']",[],[]
1,rebpaf,[],[],[]
1,chelomics: application of multi-omics approaches to provide a holistic understanding of siderophore mediated host-pathogen interactions and new diagnostic options for aquaculture fish infections,['CULTURE'],[],[]
1,cold plasma for improved sanitation and microbial resistance inactivation in sewage effluents,['WASTE & POLLUTION'],[],[]
1,non-state actors,[],[],[]
1,resistive switching,[],[],[]
1,battery value chain,['BATTERIES'],[],[]
1,satellite construction kit for highly unified modular assembly in newspace applications,['SPACE'],[],[]
1,extremization,[],[],[]
1,design of artificial organelles to modulate the astrocyte-neuron communication,[],[],[]
1,skeletal muscles antagonize t cell exhaustion in chronic viral infections,[],[],[]
1,active mobility innovations for green and safe city solutions,"['SUSTAINABILITY', 'URBAN', 'SECURITY', 'TRANSPORTATION']",[],[]
1,wind energy,['ENERGY'],[],[]
1,complex diseases,['HEALTH'],[],[]
1,spectral triple,[],[],[]
1,roman archaeology,['CLIMATE'],[],[]
1,interstellar ice chemistry,['CHEMISTRY'],[],[]
1,plan-b,[],[],[]
1,south-to-south collaboration,['LABOR'],[],[]
1,redox-activation,[],[],[]
1,philosophy as translation: toward a translational education,"['EDUCATION', 'PHILOSOPHY']",[],[]
1,limit.,[],[],[]
1,power system models,['MODELLING'],[],[]
1,balance of systems,[],[],[]
1,intelligent and reliable data/ai pipelines lifecycle with humans-in-the-loop and coupling of hybrid science-guided and ai models,"['DIGITAL TECHNOLOGIES', 'MODELLING', 'HUMAN']","[('DIGITAL TECHNOLOGIES', 'AI'), ('DIGITAL TECHNOLOGIES', 'DATA')]",[]
